Local time,Open,High,Low,Close,Volume
18.04.2014 08:00:00.000 GMT+0800,1.67821,1.68035,1.67741,1.67905,30910.1699
19.04.2014 08:00:00.000 GMT+0800,1.67905,1.67905,1.67905,1.67905,0
20.04.2014 08:00:00.000 GMT+0800,1.67882,1.68023,1.67830,1.67841,4487.9302
21.04.2014 08:00:00.000 GMT+0800,1.67838,1.68185,1.67837,1.67898,31427.4707
22.04.2014 08:00:00.000 GMT+0800,1.67899,1.68392,1.67857,1.68217,60101.8398
23.04.2014 08:00:00.000 GMT+0800,1.68217,1.68355,1.67626,1.67828,72388.6172
24.04.2014 08:00:00.000 GMT+0800,1.67824,1.68119,1.67652,1.68076,65999.8203
25.04.2014 08:00:00.000 GMT+0800,1.68076,1.68316,1.67897,1.67959,56000.3711
26.04.2014 08:00:00.000 GMT+0800,1.67959,1.67959,1.67959,1.67959,0
27.04.2014 08:00:00.000 GMT+0800,1.68014,1.68065,1.67945,1.68039,2556.53
28.04.2014 08:00:00.000 GMT+0800,1.68041,1.68576,1.67773,1.68085,72438.1484
29.04.2014 08:00:00.000 GMT+0800,1.68084,1.68466,1.67924,1.68241,64990.2188
30.04.2014 08:00:00.000 GMT+0800,1.68240,1.69008,1.68060,1.68743,77709.6797
01.05.2014 08:00:00.000 GMT+0800,1.68746,1.69196,1.68714,1.68940,53784.25
02.05.2014 08:00:00.000 GMT+0800,1.68945,1.68949,1.68221,1.68688,73159.1094
03.05.2014 08:00:00.000 GMT+0800,1.68688,1.68688,1.68688,1.68688,0
04.05.2014 08:00:00.000 GMT+0800,1.68745,1.68852,1.68730,1.68782,1472.09
05.05.2014 08:00:00.000 GMT+0800,1.68782,1.68830,1.68531,1.68671,47305.6797
06.05.2014 08:00:00.000 GMT+0800,1.68672,1.69961,1.68660,1.69749,71202.6719
07.05.2014 08:00:00.000 GMT+0800,1.69748,1.69859,1.69509,1.69538,65179.2695
08.05.2014 08:00:00.000 GMT+0800,1.69538,1.69743,1.69237,1.69335,92078.4063
09.05.2014 08:00:00.000 GMT+0800,1.69335,1.69382,1.68321,1.68455,69524.3203
10.05.2014 08:00:00.000 GMT+0800,1.68455,1.68455,1.68455,1.68455,0
11.05.2014 08:00:00.000 GMT+0800,1.68380,1.68601,1.68380,1.68587,3134.3401
12.05.2014 08:00:00.000 GMT+0800,1.68587,1.69029,1.68473,1.68720,56847.1719
13.05.2014 08:00:00.000 GMT+0800,1.68718,1.68829,1.68187,1.68308,82496.9766
14.05.2014 08:00:00.000 GMT+0800,1.68308,1.68741,1.67534,1.67678,92641.2031
15.05.2014 08:00:00.000 GMT+0800,1.67680,1.68058,1.67320,1.67929,95331.2422
16.05.2014 08:00:00.000 GMT+0800,1.67927,1.68403,1.67831,1.68072,63927.5391
17.05.2014 08:00:00.000 GMT+0800,1.68072,1.68072,1.68072,1.68072,0
18.05.2014 08:00:00.000 GMT+0800,1.68147,1.68255,1.68127,1.68233,3451.28
19.05.2014 08:00:00.000 GMT+0800,1.68232,1.68447,1.68052,1.68141,77679.5469
20.05.2014 08:00:00.000 GMT+0800,1.68141,1.68639,1.68021,1.68368,76766.8828
21.05.2014 08:00:00.000 GMT+0800,1.68371,1.69207,1.68316,1.68965,98500.9297
22.05.2014 08:00:00.000 GMT+0800,1.68965,1.69173,1.68514,1.68665,82056
23.05.2014 08:00:00.000 GMT+0800,1.68661,1.68750,1.68128,1.68299,72694.9688
24.05.2014 08:00:00.000 GMT+0800,1.68299,1.68299,1.68299,1.68299,0
25.05.2014 08:00:00.000 GMT+0800,1.68308,1.68434,1.68185,1.68326,3079.76
26.05.2014 08:00:00.000 GMT+0800,1.68326,1.68528,1.68262,1.68435,46732.2188
27.05.2014 08:00:00.000 GMT+0800,1.68435,1.68820,1.67825,1.68098,89132.5313
28.05.2014 08:00:00.000 GMT+0800,1.68099,1.68154,1.66976,1.67128,90602.0625
29.05.2014 08:00:00.000 GMT+0800,1.67128,1.67406,1.66928,1.67222,83049.8438
30.05.2014 08:00:00.000 GMT+0800,1.67223,1.67773,1.67165,1.67526,80261.9531
31.05.2014 08:00:00.000 GMT+0800,1.67526,1.67526,1.67526,1.67526,0
01.06.2014 08:00:00.000 GMT+0800,1.67634,1.67676,1.67501,1.67551,3863.5901
02.06.2014 08:00:00.000 GMT+0800,1.67550,1.67612,1.67241,1.67426,84196.8906
03.06.2014 08:00:00.000 GMT+0800,1.67425,1.67820,1.67305,1.67395,86771.6719
04.06.2014 08:00:00.000 GMT+0800,1.67395,1.67686,1.66986,1.67387,92538.4609
05.06.2014 08:00:00.000 GMT+0800,1.67387,1.68248,1.67225,1.68066,124260.8125
06.06.2014 08:00:00.000 GMT+0800,1.68066,1.68451,1.67807,1.67987,94911.8516
07.06.2014 08:00:00.000 GMT+0800,1.67987,1.67987,1.67987,1.67987,0
08.06.2014 08:00:00.000 GMT+0800,1.68057,1.68115,1.68000,1.68064,5533.3999
09.06.2014 08:00:00.000 GMT+0800,1.68063,1.68320,1.67837,1.68020,81336.1719
10.06.2014 08:00:00.000 GMT+0800,1.68020,1.68172,1.67425,1.67473,97976.4219
11.06.2014 08:00:00.000 GMT+0800,1.67473,1.68108,1.67379,1.67898,99731.4531
12.06.2014 08:00:00.000 GMT+0800,1.67898,1.69582,1.67898,1.69549,122341.8594
13.06.2014 08:00:00.000 GMT+0800,1.69549,1.69919,1.69392,1.69626,121480.5781
14.06.2014 08:00:00.000 GMT+0800,1.69626,1.69626,1.69626,1.69626,0
15.06.2014 08:00:00.000 GMT+0800,1.69717,1.69777,1.69682,1.69766,6555.27
16.06.2014 08:00:00.000 GMT+0800,1.69766,1.70105,1.69592,1.69767,95334
17.06.2014 08:00:00.000 GMT+0800,1.69767,1.69891,1.69375,1.69602,98598.9922
18.06.2014 08:00:00.000 GMT+0800,1.69602,1.70018,1.69204,1.69972,110580.8438
19.06.2014 08:00:00.000 GMT+0800,1.69972,1.70625,1.69843,1.70382,101499.7813
20.06.2014 08:00:00.000 GMT+0800,1.70382,1.70603,1.70029,1.70113,79466.5938
21.06.2014 08:00:00.000 GMT+0800,1.70113,1.70113,1.70113,1.70113,0
22.06.2014 08:00:00.000 GMT+0800,1.70106,1.70232,1.70106,1.70202,4241.02
23.06.2014 08:00:00.000 GMT+0800,1.70202,1.70493,1.70018,1.70237,88704.8828
24.06.2014 08:00:00.000 GMT+0800,1.70237,1.70317,1.69655,1.69799,84177.6406
25.06.2014 08:00:00.000 GMT+0800,1.69801,1.70043,1.69522,1.69812,89769.8984
26.06.2014 08:00:00.000 GMT+0800,1.69812,1.70397,1.69710,1.70220,90360.7813
27.06.2014 08:00:00.000 GMT+0800,1.70220,1.70509,1.70067,1.70332,67142.9609
28.06.2014 08:00:00.000 GMT+0800,1.70332,1.70332,1.70332,1.70332,0
29.06.2014 08:00:00.000 GMT+0800,1.70262,1.70394,1.70244,1.70351,3781.4299
30.06.2014 08:00:00.000 GMT+0800,1.70351,1.71149,1.70084,1.71078,91486.6719
01.07.2014 08:00:00.000 GMT+0800,1.71079,1.71657,1.70959,1.71462,94133.2109
02.07.2014 08:00:00.000 GMT+0800,1.71462,1.71769,1.71401,1.71605,91804.3281
03.07.2014 08:00:00.000 GMT+0800,1.71605,1.71637,1.70989,1.71510,98718.0234
04.07.2014 08:00:00.000 GMT+0800,1.71512,1.71791,1.71311,1.71577,63532
05.07.2014 08:00:00.000 GMT+0800,1.71577,1.71577,1.71577,1.71577,0
06.07.2014 08:00:00.000 GMT+0800,1.71675,1.71678,1.71489,1.71529,6692.21
07.07.2014 08:00:00.000 GMT+0800,1.71529,1.71561,1.71081,1.71321,78572.9063
08.07.2014 08:00:00.000 GMT+0800,1.71321,1.71475,1.70851,1.71368,83055.7109
09.07.2014 08:00:00.000 GMT+0800,1.71368,1.71609,1.70942,1.71566,98240.8906
10.07.2014 08:00:00.000 GMT+0800,1.71566,1.71675,1.71047,1.71291,94748.0313
11.07.2014 08:00:00.000 GMT+0800,1.71291,1.71505,1.70936,1.70996,80157.6563
12.07.2014 08:00:00.000 GMT+0800,1.70996,1.70996,1.70996,1.70996,0
13.07.2014 08:00:00.000 GMT+0800,1.71205,1.71238,1.71081,1.71214,5873.1899
14.07.2014 08:00:00.000 GMT+0800,1.71211,1.71437,1.70697,1.70871,83352.0313
15.07.2014 08:00:00.000 GMT+0800,1.70870,1.71910,1.70592,1.71428,108979.5469
16.07.2014 08:00:00.000 GMT+0800,1.71425,1.71508,1.71124,1.71379,85967.7813
17.07.2014 08:00:00.000 GMT+0800,1.71381,1.71437,1.70838,1.70915,98872.3594
18.07.2014 08:00:00.000 GMT+0800,1.70915,1.71173,1.70361,1.70840,91634.5
19.07.2014 08:00:00.000 GMT+0800,1.70840,1.70840,1.70840,1.70840,0
20.07.2014 08:00:00.000 GMT+0800,1.70858,1.70919,1.70770,1.70884,6142.04
21.07.2014 08:00:00.000 GMT+0800,1.70883,1.70992,1.70556,1.70679,96689.7266
22.07.2014 08:00:00.000 GMT+0800,1.70680,1.70829,1.70413,1.70630,103875.3203
23.07.2014 08:00:00.000 GMT+0800,1.70631,1.70952,1.70240,1.70388,108504.0469
24.07.2014 08:00:00.000 GMT+0800,1.70388,1.70533,1.69662,1.69895,109996.1016
25.07.2014 08:00:00.000 GMT+0800,1.69895,1.69980,1.69610,1.69738,98491.7734
26.07.2014 08:00:00.000 GMT+0800,1.69738,1.69738,1.69738,1.69738,0
27.07.2014 08:00:00.000 GMT+0800,1.69778,1.69820,1.69738,1.69808,5556.7798
28.07.2014 08:00:00.000 GMT+0800,1.69808,1.70006,1.69724,1.69823,101230.6875
29.07.2014 08:00:00.000 GMT+0800,1.69823,1.69946,1.69333,1.69460,117410.5078
30.07.2014 08:00:00.000 GMT+0800,1.69460,1.69548,1.68893,1.69083,127883.2031
31.07.2014 08:00:00.000 GMT+0800,1.69083,1.69263,1.68569,1.68908,136526.2969
01.08.2014 08:00:00.000 GMT+0800,1.68908,1.68911,1.68140,1.68225,150366.1406
02.08.2014 08:00:00.000 GMT+0800,1.68225,1.68225,1.68225,1.68225,0
03.08.2014 08:00:00.000 GMT+0800,1.68319,1.68337,1.68163,1.68248,6740.6401
04.08.2014 08:00:00.000 GMT+0800,1.68248,1.68665,1.68136,1.68658,88932.4609
05.08.2014 08:00:00.000 GMT+0800,1.68657,1.68882,1.68449,1.68766,97177.9531
06.08.2014 08:00:00.000 GMT+0800,1.68766,1.68830,1.68213,1.68530,105336.6172
07.08.2014 08:00:00.000 GMT+0800,1.68530,1.68637,1.68231,1.68265,119663.5078
08.08.2014 08:00:00.000 GMT+0800,1.68269,1.68312,1.67664,1.67730,122839.9609
09.08.2014 08:00:00.000 GMT+0800,1.67730,1.67730,1.67730,1.67730,0
10.08.2014 08:00:00.000 GMT+0800,1.67774,1.67802,1.67702,1.67760,5219.9902
11.08.2014 08:00:00.000 GMT+0800,1.67760,1.67958,1.67702,1.67809,80070.3281
12.08.2014 08:00:00.000 GMT+0800,1.67809,1.68154,1.67569,1.68047,96920.7109
13.08.2014 08:00:00.000 GMT+0800,1.68046,1.68434,1.66851,1.66875,126041.7109
14.08.2014 08:00:00.000 GMT+0800,1.66875,1.66968,1.66572,1.66851,90325.3828
15.08.2014 08:00:00.000 GMT+0800,1.66850,1.67015,1.66764,1.66888,92028.4297
16.08.2014 08:00:00.000 GMT+0800,1.66888,1.66888,1.66888,1.66888,0
17.08.2014 08:00:00.000 GMT+0800,1.67320,1.67320,1.67131,1.67179,5720.48
18.08.2014 08:00:00.000 GMT+0800,1.67178,1.67373,1.67122,1.67220,73246.1484
19.08.2014 08:00:00.000 GMT+0800,1.67218,1.67255,1.66109,1.66196,99200
20.08.2014 08:00:00.000 GMT+0800,1.66195,1.66786,1.65896,1.65990,99605.3203
21.08.2014 08:00:00.000 GMT+0800,1.65990,1.66011,1.65638,1.65782,78471.9922
22.08.2014 08:00:00.000 GMT+0800,1.65779,1.65972,1.65611,1.65669,82955.8672
23.08.2014 08:00:00.000 GMT+0800,1.65669,1.65669,1.65669,1.65669,0
24.08.2014 08:00:00.000 GMT+0800,1.65405,1.65543,1.65355,1.65481,8684.4004
25.08.2014 08:00:00.000 GMT+0800,1.65480,1.65981,1.65460,1.65686,81538.7969
26.08.2014 08:00:00.000 GMT+0800,1.65686,1.65950,1.65385,1.65460,86375.0391
27.08.2014 08:00:00.000 GMT+0800,1.65460,1.66052,1.65363,1.65747,109461.9531
28.08.2014 08:00:00.000 GMT+0800,1.65747,1.66132,1.65669,1.65879,122620.4766
29.08.2014 08:00:00.000 GMT+0800,1.65878,1.66133,1.65626,1.65958,124736.5469
30.08.2014 08:00:00.000 GMT+0800,1.65958,1.65958,1.65958,1.65958,0
31.08.2014 08:00:00.000 GMT+0800,1.65916,1.65954,1.65855,1.65905,5344.5
01.09.2014 08:00:00.000 GMT+0800,1.65905,1.66435,1.65893,1.66135,88707.7734
02.09.2014 08:00:00.000 GMT+0800,1.66135,1.66136,1.64646,1.64673,123404.3438
03.09.2014 08:00:00.000 GMT+0800,1.64673,1.64972,1.64395,1.64590,122346.8438
04.09.2014 08:00:00.000 GMT+0800,1.64589,1.64652,1.62865,1.62920,148311.875
05.09.2014 08:00:00.000 GMT+0800,1.62920,1.63401,1.62806,1.63241,131977.375
06.09.2014 08:00:00.000 GMT+0800,1.63241,1.63241,1.63241,1.63241,0
07.09.2014 08:00:00.000 GMT+0800,1.61687,1.62231,1.61615,1.62131,11391.5996
08.09.2014 08:00:00.000 GMT+0800,1.62131,1.62323,1.60913,1.60920,200724.8125
09.09.2014 08:00:00.000 GMT+0800,1.60920,1.61565,1.60591,1.61220,187401.3906
10.09.2014 08:00:00.000 GMT+0800,1.61220,1.62300,1.60518,1.61976,218024.6563
11.09.2014 08:00:00.000 GMT+0800,1.61976,1.62765,1.61854,1.62478,184861.125
12.09.2014 08:00:00.000 GMT+0800,1.62477,1.62714,1.62044,1.62633,177789.5938
13.09.2014 08:00:00.000 GMT+0800,1.62633,1.62633,1.62633,1.62633,0
14.09.2014 08:00:00.000 GMT+0800,1.62754,1.62783,1.62530,1.62580,6709.1299
15.09.2014 08:00:00.000 GMT+0800,1.62580,1.62678,1.62203,1.62247,177869.9844
16.09.2014 08:00:00.000 GMT+0800,1.62248,1.63111,1.61618,1.62640,187332.2813
17.09.2014 08:00:00.000 GMT+0800,1.62642,1.63578,1.62461,1.62658,207015.7656
18.09.2014 08:00:00.000 GMT+0800,1.62658,1.64591,1.62507,1.64246,231630.4531
19.09.2014 08:00:00.000 GMT+0800,1.64247,1.65239,1.62829,1.62855,281115
20.09.2014 08:00:00.000 GMT+0800,1.62855,1.62855,1.62855,1.62855,0
21.09.2014 08:00:00.000 GMT+0800,1.63057,1.63346,1.62876,1.63085,5821.1602
22.09.2014 08:00:00.000 GMT+0800,1.63085,1.63708,1.63080,1.63682,154467.8906
23.09.2014 08:00:00.000 GMT+0800,1.63682,1.64152,1.63025,1.63939,175381.0156
24.09.2014 08:00:00.000 GMT+0800,1.63935,1.64129,1.63148,1.63250,148627.5313
25.09.2014 08:00:00.000 GMT+0800,1.63248,1.63413,1.62758,1.63300,194541.7031
26.09.2014 08:00:00.000 GMT+0800,1.63300,1.63321,1.62375,1.62381,114088.2813
27.09.2014 08:00:00.000 GMT+0800,1.62381,1.62381,1.62381,1.62381,0
28.09.2014 08:00:00.000 GMT+0800,1.62304,1.62495,1.62132,1.62386,7485.8101
29.09.2014 08:00:00.000 GMT+0800,1.62386,1.62740,1.62138,1.62406,184887.7656
30.09.2014 08:00:00.000 GMT+0800,1.62406,1.62866,1.61664,1.62138,184474.2031
01.10.2014 08:00:00.000 GMT+0800,1.62139,1.62514,1.61613,1.61876,187088.7969
02.10.2014 08:00:00.000 GMT+0800,1.61875,1.62496,1.61122,1.61564,222930.125
03.10.2014 08:00:00.000 GMT+0800,1.61562,1.61562,1.59516,1.59670,166723.9844
04.10.2014 08:00:00.000 GMT+0800,1.59670,1.59670,1.59670,1.59670,0
05.10.2014 08:00:00.000 GMT+0800,1.59563,1.59754,1.59535,1.59618,4279.6299
06.10.2014 08:00:00.000 GMT+0800,1.59618,1.60986,1.59594,1.60726,131657.7031
07.10.2014 08:00:00.000 GMT+0800,1.60726,1.61284,1.60255,1.60856,189606.2656
08.10.2014 08:00:00.000 GMT+0800,1.60856,1.61810,1.60316,1.61612,195232.1094
09.10.2014 08:00:00.000 GMT+0800,1.61611,1.62264,1.61040,1.61205,180901.5625
10.10.2014 08:00:00.000 GMT+0800,1.61206,1.61349,1.60083,1.60722,139841.9844
11.10.2014 08:00:00.000 GMT+0800,1.60722,1.60722,1.60722,1.60722,0
12.10.2014 08:00:00.000 GMT+0800,1.60727,1.60941,1.60620,1.60911,9056.9004
13.10.2014 08:00:00.000 GMT+0800,1.60908,1.61260,1.60505,1.60636,147206.0313
14.10.2014 08:00:00.000 GMT+0800,1.60636,1.60794,1.58825,1.58889,169374.4531
15.10.2014 08:00:00.000 GMT+0800,1.58890,1.60690,1.58747,1.59876,281933.625
16.10.2014 08:00:00.000 GMT+0800,1.59876,1.61094,1.59410,1.60950,261164.0625
17.10.2014 08:00:00.000 GMT+0800,1.60951,1.61255,1.60290,1.60912,175570.375
18.10.2014 08:00:00.000 GMT+0800,1.60912,1.60912,1.60912,1.60912,0
19.10.2014 08:00:00.000 GMT+0800,1.61029,1.61045,1.60825,1.60896,8342.8799
20.10.2014 08:00:00.000 GMT+0800,1.60895,1.61790,1.60797,1.61546,155686.4531
21.10.2014 08:00:00.000 GMT+0800,1.61545,1.61842,1.61060,1.61119,168098.5469
22.10.2014 08:00:00.000 GMT+0800,1.61117,1.61305,1.60110,1.60428,178203.6406
23.10.2014 08:00:00.000 GMT+0800,1.60428,1.60598,1.59944,1.60249,183820.2969
24.10.2014 08:00:00.000 GMT+0800,1.60250,1.60983,1.60163,1.60855,166604.9688
25.10.2014 08:00:00.000 GMT+0800,1.60855,1.60855,1.60855,1.60855,0
26.10.2014 08:00:00.000 GMT+0800,1.60779,1.61025,1.60751,1.60894,8153.7798
27.10.2014 08:00:00.000 GMT+0800,1.60896,1.61467,1.60857,1.61231,157724.4219
28.10.2014 08:00:00.000 GMT+0800,1.61231,1.61820,1.60878,1.61398,175737.7813
29.10.2014 08:00:00.000 GMT+0800,1.61398,1.61613,1.60020,1.60021,157722.5781
30.10.2014 08:00:00.000 GMT+0800,1.60021,1.60382,1.59513,1.59978,209516.625
31.10.2014 08:00:00.000 GMT+0800,1.59979,1.60109,1.59415,1.59904,228931.1094
01.11.2014 08:00:00.000 GMT+0800,1.59904,1.59904,1.59904,1.59904,0
02.11.2014 08:00:00.000 GMT+0800,1.59619,1.59833,1.59619,1.59705,10234.7197
03.11.2014 08:00:00.000 GMT+0800,1.59705,1.60217,1.59262,1.59745,192690.1875
04.11.2014 08:00:00.000 GMT+0800,1.59745,1.60157,1.59649,1.60039,182093.9219
05.11.2014 08:00:00.000 GMT+0800,1.60039,1.60212,1.58683,1.59627,228705.5781
06.11.2014 08:00:00.000 GMT+0800,1.59631,1.60014,1.58238,1.58400,276686.6563
07.11.2014 08:00:00.000 GMT+0800,1.58396,1.58860,1.57900,1.58660,212186.9688
08.11.2014 08:00:00.000 GMT+0800,1.58660,1.58660,1.58660,1.58660,0
09.11.2014 08:00:00.000 GMT+0800,1.58829,1.58890,1.58701,1.58809,11136.3604
10.11.2014 08:00:00.000 GMT+0800,1.58807,1.59170,1.58395,1.58492,171090.375
11.11.2014 08:00:00.000 GMT+0800,1.58493,1.59441,1.58348,1.59248,171649.0469
12.11.2014 08:00:00.000 GMT+0800,1.59247,1.59402,1.57590,1.57688,231810.9531
13.11.2014 08:00:00.000 GMT+0800,1.57688,1.57808,1.56935,1.57003,165799.8438
14.11.2014 08:00:00.000 GMT+0800,1.57003,1.57069,1.55923,1.56649,208135.3125
15.11.2014 08:00:00.000 GMT+0800,1.56649,1.56649,1.56649,1.56649,0
16.11.2014 08:00:00.000 GMT+0800,1.56800,1.56858,1.56627,1.56640,8660.7803
17.11.2014 08:00:00.000 GMT+0800,1.56642,1.57352,1.56194,1.56377,176825.4219
18.11.2014 08:00:00.000 GMT+0800,1.56377,1.56784,1.56196,1.56268,183777.0156
19.11.2014 08:00:00.000 GMT+0800,1.56268,1.57200,1.55897,1.56721,201072.875
20.11.2014 08:00:00.000 GMT+0800,1.56721,1.57368,1.56316,1.56920,216957.9531
21.11.2014 08:00:00.000 GMT+0800,1.56920,1.57132,1.56258,1.56457,215155.5625
22.11.2014 08:00:00.000 GMT+0800,1.56457,1.56457,1.56457,1.56457,0
23.11.2014 08:00:00.000 GMT+0800,1.56353,1.56545,1.56353,1.56442,9035.6396
24.11.2014 08:00:00.000 GMT+0800,1.56443,1.57145,1.56281,1.56975,176511.0625
25.11.2014 08:00:00.000 GMT+0800,1.56975,1.57355,1.56482,1.57195,195911.9531
26.11.2014 08:00:00.000 GMT+0800,1.57194,1.58056,1.56788,1.57874,192861.7344
27.11.2014 08:00:00.000 GMT+0800,1.57875,1.58252,1.57164,1.57252,160115.5781
28.11.2014 08:00:00.000 GMT+0800,1.57252,1.57280,1.56139,1.56400,169006.125
29.11.2014 08:00:00.000 GMT+0800,1.56400,1.56400,1.56400,1.56400,0
30.11.2014 08:00:00.000 GMT+0800,1.56482,1.56482,1.56021,1.56112,8408.1201
01.12.2014 08:00:00.000 GMT+0800,1.56111,1.57636,1.55848,1.57340,236103.7969
02.12.2014 08:00:00.000 GMT+0800,1.57338,1.57423,1.56315,1.56460,217214.3125
03.12.2014 08:00:00.000 GMT+0800,1.56459,1.57192,1.56191,1.56909,236498.7969
04.12.2014 08:00:00.000 GMT+0800,1.56909,1.57254,1.56428,1.56779,288355.7188
05.12.2014 08:00:00.000 GMT+0800,1.56779,1.56949,1.55683,1.55768,249381.25
06.12.2014 08:00:00.000 GMT+0800,1.55768,1.55768,1.55768,1.55768,0
07.12.2014 08:00:00.000 GMT+0800,1.55709,1.55776,1.55609,1.55654,10592.3604
08.12.2014 08:00:00.000 GMT+0800,1.55654,1.56791,1.55412,1.56501,215747.7031
09.12.2014 08:00:00.000 GMT+0800,1.56504,1.57165,1.56256,1.56834,296521.9375
10.12.2014 08:00:00.000 GMT+0800,1.56834,1.57518,1.56470,1.57478,233367.2031
11.12.2014 08:00:00.000 GMT+0800,1.57479,1.57565,1.56519,1.57178,303411.8438
12.12.2014 08:00:00.000 GMT+0800,1.57178,1.57462,1.56945,1.57142,258366.9531
13.12.2014 08:00:00.000 GMT+0800,1.57142,1.57142,1.57142,1.57142,0
14.12.2014 08:00:00.000 GMT+0800,1.57221,1.57359,1.57084,1.57226,16460.1094
15.12.2014 08:00:00.000 GMT+0800,1.57226,1.57468,1.56010,1.56419,228431.9375
16.12.2014 08:00:00.000 GMT+0800,1.56418,1.57853,1.56105,1.57420,287498.1563
17.12.2014 08:00:00.000 GMT+0800,1.57419,1.57426,1.55417,1.55720,275153.7188
18.12.2014 08:00:00.000 GMT+0800,1.55720,1.56773,1.55487,1.56665,269671.6875
19.12.2014 08:00:00.000 GMT+0800,1.56665,1.56821,1.56051,1.56170,216196.4063
20.12.2014 08:00:00.000 GMT+0800,1.56170,1.56170,1.56170,1.56170,0
21.12.2014 08:00:00.000 GMT+0800,1.56238,1.56284,1.56184,1.56272,7617.6802
22.12.2014 08:00:00.000 GMT+0800,1.56273,1.56650,1.55727,1.55773,162273.3438
23.12.2014 08:00:00.000 GMT+0800,1.55772,1.56080,1.54858,1.55199,154330.9375
24.12.2014 08:00:00.000 GMT+0800,1.55199,1.55678,1.55036,1.55528,99859.3516
25.12.2014 08:00:00.000 GMT+0800,1.55528,1.55683,1.55296,1.55568,14181.0596
26.12.2014 08:00:00.000 GMT+0800,1.55568,1.55667,1.55370,1.55512,89612.9375
27.12.2014 08:00:00.000 GMT+0800,1.55512,1.55512,1.55512,1.55512,0
28.12.2014 08:00:00.000 GMT+0800,1.55586,1.55690,1.55471,1.55511,7640.9102
29.12.2014 08:00:00.000 GMT+0800,1.55518,1.55855,1.55046,1.55135,136933.1094
30.12.2014 08:00:00.000 GMT+0800,1.55135,1.55735,1.55007,1.55647,147745.375
31.12.2014 08:00:00.000 GMT+0800,1.55647,1.56203,1.55491,1.55711,140450.8438
01.01.2015 08:00:00.000 GMT+0800,1.55783,1.55871,1.55682,1.55786,9086.7803
02.01.2015 08:00:00.000 GMT+0800,1.55786,1.55821,1.53240,1.53240,205692.125
03.01.2015 08:00:00.000 GMT+0800,1.53240,1.53240,1.53240,1.53240,0
04.01.2015 08:00:00.000 GMT+0800,1.53002,1.53003,1.51535,1.52844,12366.1504
05.01.2015 08:00:00.000 GMT+0800,1.52833,1.53193,1.52030,1.52569,202940.7188
06.01.2015 08:00:00.000 GMT+0800,1.52569,1.52739,1.51082,1.51341,218407.1719
07.01.2015 08:00:00.000 GMT+0800,1.51341,1.51550,1.50550,1.51049,234489.4688
08.01.2015 08:00:00.000 GMT+0800,1.51045,1.51176,1.50342,1.50851,189310.75
09.01.2015 08:00:00.000 GMT+0800,1.50851,1.51755,1.50833,1.51554,199911.9375
10.01.2015 08:00:00.000 GMT+0800,1.51554,1.51554,1.51554,1.51554,0
11.01.2015 08:00:00.000 GMT+0800,1.51766,1.51933,1.51658,1.51889,6646.8398
12.01.2015 08:00:00.000 GMT+0800,1.51883,1.51892,1.50985,1.51699,206960.9688
13.01.2015 08:00:00.000 GMT+0800,1.51698,1.51916,1.50773,1.51672,207165.7813
14.01.2015 08:00:00.000 GMT+0800,1.51672,1.52689,1.51449,1.52335,256133.3125
15.01.2015 08:00:00.000 GMT+0800,1.52335,1.52666,1.51499,1.51793,302246.1875
16.01.2015 08:00:00.000 GMT+0800,1.51793,1.52344,1.50752,1.51370,190665.4375
17.01.2015 08:00:00.000 GMT+0800,1.51370,1.51370,1.51370,1.51370,0
18.01.2015 08:00:00.000 GMT+0800,1.51270,1.51454,1.51136,1.51404,5401.4702
19.01.2015 08:00:00.000 GMT+0800,1.51409,1.51790,1.50829,1.50887,134304.2656
20.01.2015 08:00:00.000 GMT+0800,1.50889,1.51995,1.50572,1.51445,184339.2969
21.01.2015 08:00:00.000 GMT+0800,1.51446,1.51790,1.50761,1.51428,261227.25
22.01.2015 08:00:00.000 GMT+0800,1.51428,1.52122,1.49720,1.50060,291354.5313
23.01.2015 08:00:00.000 GMT+0800,1.50061,1.50356,1.49511,1.49855,294071.5938
24.01.2015 08:00:00.000 GMT+0800,1.49855,1.49855,1.49855,1.49855,0
25.01.2015 08:00:00.000 GMT+0800,1.50076,1.50180,1.49865,1.49921,13477.7402
26.01.2015 08:00:00.000 GMT+0800,1.49920,1.51030,1.49920,1.50851,212949.4844
27.01.2015 08:00:00.000 GMT+0800,1.50851,1.52235,1.50593,1.51883,254745.2813
28.01.2015 08:00:00.000 GMT+0800,1.51883,1.52185,1.51306,1.51393,225318.4688
29.01.2015 08:00:00.000 GMT+0800,1.51394,1.51622,1.50181,1.50770,241424.0938
30.01.2015 08:00:00.000 GMT+0800,1.50769,1.50959,1.49887,1.50594,219738.625
31.01.2015 08:00:00.000 GMT+0800,1.50594,1.50594,1.50594,1.50594,0
01.02.2015 08:00:00.000 GMT+0800,1.50898,1.50969,1.50754,1.50836,8264.7002
02.02.2015 08:00:00.000 GMT+0800,1.50836,1.50878,1.50054,1.50260,217972.75
03.02.2015 08:00:00.000 GMT+0800,1.50260,1.51975,1.49883,1.51406,240718.4844
04.02.2015 08:00:00.000 GMT+0800,1.51406,1.52506,1.51391,1.51780,237799.3281
05.02.2015 08:00:00.000 GMT+0800,1.51780,1.53431,1.51678,1.53186,231334.9219
06.02.2015 08:00:00.000 GMT+0800,1.53187,1.53521,1.52113,1.52363,219702.875
