Local time,Open,High,Low,Close,Volume
28.01.2011 08:00:00.000 GMT+0800,0.99527,1.00162,0.99373,1.00047,67908.0078
29.01.2011 08:00:00.000 GMT+0800,1.00047,1.00047,1.00047,1.00047,0
30.01.2011 08:00:00.000 GMT+0800,1.00044,1.00253,0.99969,1.00228,7493.5298
31.01.2011 08:00:00.000 GMT+0800,1.00231,1.00577,0.99620,1.00016,81571.9219
01.02.2011 08:00:00.000 GMT+0800,1.00016,1.00027,0.98994,0.99040,89370.6797
02.02.2011 08:00:00.000 GMT+0800,0.99040,0.99149,0.98599,0.98774,72802.2578
03.02.2011 08:00:00.000 GMT+0800,0.98774,0.99376,0.98652,0.99096,79752.3281
04.02.2011 08:00:00.000 GMT+0800,0.99096,0.99143,0.98313,0.98630,82048.6016
05.02.2011 08:00:00.000 GMT+0800,0.98630,0.98630,0.98630,0.98630,0
06.02.2011 08:00:00.000 GMT+0800,0.98740,0.98925,0.98627,0.98771,8244.0801
07.02.2011 08:00:00.000 GMT+0800,0.98771,0.99112,0.98575,0.99026,71171.6406
08.02.2011 08:00:00.000 GMT+0800,0.99026,0.99769,0.98679,0.99495,82510.8516
09.02.2011 08:00:00.000 GMT+0800,0.99495,0.99555,0.99149,0.99405,75316.4922
10.02.2011 08:00:00.000 GMT+0800,0.99405,0.99866,0.99364,0.99576,77336.1406
11.02.2011 08:00:00.000 GMT+0800,0.99572,0.99857,0.98617,0.98757,63294.7305
12.02.2011 08:00:00.000 GMT+0800,0.98757,0.98757,0.98757,0.98757,0
13.02.2011 08:00:00.000 GMT+0800,0.98816,0.98932,0.98668,0.98714,8238.29
14.02.2011 08:00:00.000 GMT+0800,0.98714,0.99011,0.98448,0.98959,67001.2969
15.02.2011 08:00:00.000 GMT+0800,0.98958,0.99022,0.98508,0.98941,80646.2109
16.02.2011 08:00:00.000 GMT+0800,0.98941,0.98956,0.98422,0.98449,74812.4219
17.02.2011 08:00:00.000 GMT+0800,0.98449,0.98586,0.98155,0.98393,74159.1797
18.02.2011 08:00:00.000 GMT+0800,0.98393,0.98736,0.98180,0.98652,74134.2813
19.02.2011 08:00:00.000 GMT+0800,0.98652,0.98652,0.98652,0.98652,0
20.02.2011 08:00:00.000 GMT+0800,0.98598,0.98650,0.98435,0.98519,4032.8401
21.02.2011 08:00:00.000 GMT+0800,0.98520,0.98715,0.98212,0.98261,42970.3594
22.02.2011 08:00:00.000 GMT+0800,0.98261,0.99190,0.98226,0.98971,106852.9609
23.02.2011 08:00:00.000 GMT+0800,0.98974,0.99589,0.98579,0.98847,95689.9766
24.02.2011 08:00:00.000 GMT+0800,0.98847,0.99008,0.98166,0.98212,101819.0469
25.02.2011 08:00:00.000 GMT+0800,0.98211,0.98273,0.97699,0.97711,70126.7422
26.02.2011 08:00:00.000 GMT+0800,0.97711,0.97711,0.97711,0.97711,0
27.02.2011 08:00:00.000 GMT+0800,0.97730,0.97976,0.97709,0.97768,9568.8301
28.02.2011 08:00:00.000 GMT+0800,0.97769,0.97886,0.97096,0.97124,84064.4688
01.03.2011 08:00:00.000 GMT+0800,0.97124,0.97545,0.96831,0.97454,90454.0469
02.03.2011 08:00:00.000 GMT+0800,0.97454,0.97753,0.97080,0.97292,70751.1406
03.03.2011 08:00:00.000 GMT+0800,0.97292,0.97520,0.97141,0.97272,72631.3672
04.03.2011 08:00:00.000 GMT+0800,0.97276,0.97425,0.96992,0.97318,72196.7813
05.03.2011 08:00:00.000 GMT+0800,0.97318,0.97318,0.97318,0.97318,0
06.03.2011 08:00:00.000 GMT+0800,0.97181,0.97329,0.97154,0.97187,5291.29
07.03.2011 08:00:00.000 GMT+0800,0.97187,0.97426,0.96996,0.97309,66054.1797
08.03.2011 08:00:00.000 GMT+0800,0.97309,0.97474,0.97070,0.97092,78406.4219
09.03.2011 08:00:00.000 GMT+0800,0.97092,0.97145,0.96672,0.96868,68186.6094
10.03.2011 08:00:00.000 GMT+0800,0.96868,0.97665,0.96827,0.97506,97838.9531
11.03.2011 08:00:00.000 GMT+0800,0.97506,0.98017,0.97039,0.97242,90921.5781
12.03.2011 08:00:00.000 GMT+0800,0.97242,0.97242,0.97242,0.97242,0
13.03.2011 08:00:00.000 GMT+0800,0.97241,0.97428,0.97003,0.97378,9106.0596
14.03.2011 08:00:00.000 GMT+0800,0.97379,0.97636,0.97102,0.97419,75763.7422
15.03.2011 08:00:00.000 GMT+0800,0.97424,0.99739,0.97368,0.98387,152130.9375
16.03.2011 08:00:00.000 GMT+0800,0.98391,0.99670,0.98069,0.99249,138620.0469
17.03.2011 08:00:00.000 GMT+0800,0.99250,0.99349,0.98343,0.98428,117250.1563
18.03.2011 08:00:00.000 GMT+0800,0.98428,0.98656,0.98037,0.98401,98693.5703
19.03.2011 08:00:00.000 GMT+0800,0.98401,0.98401,0.98401,0.98401,0
20.03.2011 08:00:00.000 GMT+0800,0.98384,0.98526,0.98340,0.98367,19767.1406
21.03.2011 08:00:00.000 GMT+0800,0.98364,0.98444,0.97487,0.97871,70292.3984
22.03.2011 08:00:00.000 GMT+0800,0.97871,0.98223,0.97463,0.98192,82998.3203
23.03.2011 08:00:00.000 GMT+0800,0.98191,0.98429,0.97916,0.98059,84492.4531
24.03.2011 08:00:00.000 GMT+0800,0.98059,0.98239,0.97308,0.97666,91219.2031
25.03.2011 08:00:00.000 GMT+0800,0.97666,0.98264,0.97416,0.98077,78213.4922
26.03.2011 08:00:00.000 GMT+0800,0.98077,0.98077,0.98077,0.98077,0
27.03.2011 08:00:00.000 GMT+0800,0.98033,0.98225,0.97742,0.98147,6917.0098
28.03.2011 08:00:00.000 GMT+0800,0.98147,0.98205,0.97409,0.97799,77579.9531
29.03.2011 08:00:00.000 GMT+0800,0.97799,0.97831,0.97374,0.97387,65200.9688
30.03.2011 08:00:00.000 GMT+0800,0.97387,0.97532,0.96860,0.97194,80655.5078
31.03.2011 08:00:00.000 GMT+0800,0.97197,0.97288,0.96827,0.96988,80456.7578
01.04.2011 08:00:00.000 GMT+0800,0.96986,0.97012,0.96259,0.96307,88656.6016
02.04.2011 08:00:00.000 GMT+0800,0.96307,0.96307,0.96307,0.96307,0
03.04.2011 08:00:00.000 GMT+0800,0.96331,0.96449,0.96249,0.96321,3410.01
04.04.2011 08:00:00.000 GMT+0800,0.96318,0.96868,0.96157,0.96724,64070.6484
05.04.2011 08:00:00.000 GMT+0800,0.96725,0.96923,0.96268,0.96350,80906.4922
06.04.2011 08:00:00.000 GMT+0800,0.96350,0.96402,0.95684,0.96027,77773.7578
07.04.2011 08:00:00.000 GMT+0800,0.96028,0.96233,0.95695,0.95897,85427.8984
08.04.2011 08:00:00.000 GMT+0800,0.95898,0.95915,0.95260,0.95520,78847.3828
09.04.2011 08:00:00.000 GMT+0800,0.95520,0.95520,0.95520,0.95520,0
10.04.2011 08:00:00.000 GMT+0800,0.95632,0.95652,0.95423,0.95507,5114.8999
11.04.2011 08:00:00.000 GMT+0800,0.95509,0.95767,0.95422,0.95656,70115.8125
12.04.2011 08:00:00.000 GMT+0800,0.95655,0.96569,0.95584,0.96095,93246.4219
13.04.2011 08:00:00.000 GMT+0800,0.96095,0.96548,0.95850,0.96260,79113.6406
14.04.2011 08:00:00.000 GMT+0800,0.96260,0.96685,0.95947,0.95985,108577.1328
15.04.2011 08:00:00.000 GMT+0800,0.95985,0.96491,0.95888,0.95931,81675.4297
16.04.2011 08:00:00.000 GMT+0800,0.95931,0.95931,0.95931,0.95931,0
17.04.2011 08:00:00.000 GMT+0800,0.95941,0.96053,0.95797,0.95998,10469.1504
18.04.2011 08:00:00.000 GMT+0800,0.95998,0.97209,0.95960,0.96431,95841.2969
19.04.2011 08:00:00.000 GMT+0800,0.96430,0.96667,0.95478,0.95488,99991.9922
20.04.2011 08:00:00.000 GMT+0800,0.95487,0.95570,0.94968,0.95178,92738.1484
21.04.2011 08:00:00.000 GMT+0800,0.95178,0.95370,0.94538,0.95235,91191.7891
22.04.2011 08:00:00.000 GMT+0800,0.95232,0.95454,0.95180,0.95378,15659.5
23.04.2011 08:00:00.000 GMT+0800,0.95378,0.95378,0.95378,0.95378,0
24.04.2011 08:00:00.000 GMT+0800,0.95442,0.95460,0.95126,0.95239,6868.6899
25.04.2011 08:00:00.000 GMT+0800,0.95237,0.95602,0.95034,0.95486,55213.7813
26.04.2011 08:00:00.000 GMT+0800,0.95486,0.95618,0.94928,0.94933,84376.0078
27.04.2011 08:00:00.000 GMT+0800,0.94930,0.95753,0.94872,0.94996,90473.7031
28.04.2011 08:00:00.000 GMT+0800,0.94996,0.95203,0.94642,0.95027,80841.1719
29.04.2011 08:00:00.000 GMT+0800,0.95027,0.95493,0.94400,0.94450,70284.8438
30.04.2011 08:00:00.000 GMT+0800,0.94450,0.94450,0.94450,0.94450,0
01.05.2011 08:00:00.000 GMT+0800,0.94411,0.94751,0.94407,0.94569,11349.8398
02.05.2011 08:00:00.000 GMT+0800,0.94564,0.95192,0.94470,0.95129,74457.3594
03.05.2011 08:00:00.000 GMT+0800,0.95130,0.95411,0.94582,0.95192,94753.5703
04.05.2011 08:00:00.000 GMT+0800,0.95193,0.96029,0.95040,0.95875,119423.3281
05.05.2011 08:00:00.000 GMT+0800,0.95875,0.97123,0.95671,0.96554,138487.7813
06.05.2011 08:00:00.000 GMT+0800,0.96552,0.97020,0.95731,0.96640,146331.3125
07.05.2011 08:00:00.000 GMT+0800,0.96640,0.96640,0.96640,0.96640,0
08.05.2011 08:00:00.000 GMT+0800,0.96521,0.96694,0.96314,0.96315,11142.9502
09.05.2011 08:00:00.000 GMT+0800,0.96316,0.96953,0.96037,0.96448,112742.3516
10.05.2011 08:00:00.000 GMT+0800,0.96449,0.96528,0.95595,0.95694,105289.5078
11.05.2011 08:00:00.000 GMT+0800,0.95694,0.96381,0.95128,0.96070,117539.7813
12.05.2011 08:00:00.000 GMT+0800,0.96071,0.96939,0.95988,0.96323,123052.3672
13.05.2011 08:00:00.000 GMT+0800,0.96323,0.97436,0.96040,0.96877,119531.0391
14.05.2011 08:00:00.000 GMT+0800,0.96877,0.96877,0.96877,0.96877,0
15.05.2011 08:00:00.000 GMT+0800,0.96782,0.97034,0.96754,0.97011,9587.9004
16.05.2011 08:00:00.000 GMT+0800,0.97011,0.97698,0.96833,0.97518,133122.4063
17.05.2011 08:00:00.000 GMT+0800,0.97518,0.97927,0.97144,0.97198,136160.0781
18.05.2011 08:00:00.000 GMT+0800,0.97198,0.97592,0.96893,0.96933,113876.5938
19.05.2011 08:00:00.000 GMT+0800,0.96932,0.97134,0.96533,0.96698,119733.7031
20.05.2011 08:00:00.000 GMT+0800,0.96698,0.97711,0.96406,0.97386,118345.5625
21.05.2011 08:00:00.000 GMT+0800,0.97386,0.97386,0.97386,0.97386,0
22.05.2011 08:00:00.000 GMT+0800,0.97284,0.97507,0.97240,0.97386,9650.0098
23.05.2011 08:00:00.000 GMT+0800,0.97386,0.98097,0.97361,0.97839,114803.0703
24.05.2011 08:00:00.000 GMT+0800,0.97840,0.97904,0.97539,0.97656,110606.6094
25.05.2011 08:00:00.000 GMT+0800,0.97656,0.98156,0.97433,0.97908,116335.7422
26.05.2011 08:00:00.000 GMT+0800,0.97909,0.98155,0.97560,0.97903,115558.8516
27.05.2011 08:00:00.000 GMT+0800,0.97903,0.97974,0.97526,0.97622,103337.6094
28.05.2011 08:00:00.000 GMT+0800,0.97622,0.97622,0.97622,0.97622,0
29.05.2011 08:00:00.000 GMT+0800,0.97633,0.97848,0.97573,0.97679,8943.1797
30.05.2011 08:00:00.000 GMT+0800,0.97679,0.97865,0.97517,0.97610,43207.1797
31.05.2011 08:00:00.000 GMT+0800,0.97610,0.97635,0.96544,0.96754,103124.9609
01.06.2011 08:00:00.000 GMT+0800,0.96753,0.97809,0.96666,0.97689,103621.3984
02.06.2011 08:00:00.000 GMT+0800,0.97691,0.98091,0.97444,0.97558,123779.8984
03.06.2011 08:00:00.000 GMT+0800,0.97557,0.98514,0.97441,0.97792,115949.7188
04.06.2011 08:00:00.000 GMT+0800,0.97792,0.97792,0.97792,0.97792,0
05.06.2011 08:00:00.000 GMT+0800,0.97782,0.97824,0.97668,0.97681,10359.8398
06.06.2011 08:00:00.000 GMT+0800,0.97682,0.98167,0.97679,0.97966,108294.4219
07.06.2011 08:00:00.000 GMT+0800,0.97965,0.98094,0.97311,0.97443,107301.1016
08.06.2011 08:00:00.000 GMT+0800,0.97443,0.98205,0.97420,0.97965,116358.2969
09.06.2011 08:00:00.000 GMT+0800,0.97965,0.98123,0.97233,0.97474,116813.3516
10.06.2011 08:00:00.000 GMT+0800,0.97473,0.97983,0.97117,0.97901,114335.9063
11.06.2011 08:00:00.000 GMT+0800,0.97901,0.97901,0.97901,0.97901,0
12.06.2011 08:00:00.000 GMT+0800,0.97812,0.97976,0.97785,0.97946,9446.96
13.06.2011 08:00:00.000 GMT+0800,0.97946,0.97968,0.97512,0.97624,99649.0234
14.06.2011 08:00:00.000 GMT+0800,0.97622,0.97711,0.96746,0.96895,104003.3672
15.06.2011 08:00:00.000 GMT+0800,0.96895,0.98285,0.96696,0.97803,126710.9922
16.06.2011 08:00:00.000 GMT+0800,0.97803,0.98975,0.97722,0.98116,140613.3125
17.06.2011 08:00:00.000 GMT+0800,0.98116,0.98683,0.97750,0.97929,122662.4375
18.06.2011 08:00:00.000 GMT+0800,0.97929,0.97929,0.97929,0.97929,0
19.06.2011 08:00:00.000 GMT+0800,0.97920,0.98174,0.97909,0.98155,9471.5
20.06.2011 08:00:00.000 GMT+0800,0.98157,0.98487,0.97753,0.97867,98790.9063
21.06.2011 08:00:00.000 GMT+0800,0.97866,0.98048,0.97052,0.97241,103619.0391
22.06.2011 08:00:00.000 GMT+0800,0.97240,0.97528,0.97000,0.97382,112859.5391
23.06.2011 08:00:00.000 GMT+0800,0.97382,0.98236,0.97130,0.97801,140893.1563
24.06.2011 08:00:00.000 GMT+0800,0.97801,0.98858,0.97701,0.98809,126626.7891
25.06.2011 08:00:00.000 GMT+0800,0.98809,0.98809,0.98809,0.98809,0
26.06.2011 08:00:00.000 GMT+0800,0.98812,0.98934,0.98591,0.98910,9116.0801
27.06.2011 08:00:00.000 GMT+0800,0.98910,0.99122,0.98511,0.98545,121017.3125
28.06.2011 08:00:00.000 GMT+0800,0.98544,0.98837,0.98012,0.98109,117554.3125
29.06.2011 08:00:00.000 GMT+0800,0.98109,0.98245,0.96677,0.96828,121533.0469
30.06.2011 08:00:00.000 GMT+0800,0.96827,0.96862,0.96240,0.96431,106664.5781
01.07.2011 08:00:00.000 GMT+0800,0.96432,0.96505,0.95800,0.95820,78870.0703
02.07.2011 08:00:00.000 GMT+0800,0.95820,0.95820,0.95820,0.95820,0
03.07.2011 08:00:00.000 GMT+0800,0.95841,0.95963,0.95793,0.95850,7226.5298
04.07.2011 08:00:00.000 GMT+0800,0.95850,0.96172,0.95799,0.96021,47807.4219
05.07.2011 08:00:00.000 GMT+0800,0.96021,0.96419,0.95949,0.96264,78468.1797
06.07.2011 08:00:00.000 GMT+0800,0.96267,0.96940,0.96140,0.96468,84990.5078
07.07.2011 08:00:00.000 GMT+0800,0.96465,0.96655,0.95686,0.95799,84816.3672
08.07.2011 08:00:00.000 GMT+0800,0.95799,0.96646,0.95634,0.96254,93435.0938
09.07.2011 08:00:00.000 GMT+0800,0.96254,0.96254,0.96254,0.96254,0
10.07.2011 08:00:00.000 GMT+0800,0.96132,0.96328,0.95979,0.96291,7707.6299
11.07.2011 08:00:00.000 GMT+0800,0.96290,0.96946,0.96227,0.96890,113295.6797
12.07.2011 08:00:00.000 GMT+0800,0.96890,0.97780,0.96257,0.96437,146330.7969
13.07.2011 08:00:00.000 GMT+0800,0.96438,0.96448,0.95599,0.95614,125939.0078
14.07.2011 08:00:00.000 GMT+0800,0.95614,0.96159,0.95485,0.95937,119883.0625
15.07.2011 08:00:00.000 GMT+0800,0.95937,0.96235,0.95198,0.95318,97468.4922
16.07.2011 08:00:00.000 GMT+0800,0.95318,0.95318,0.95318,0.95318,0
17.07.2011 08:00:00.000 GMT+0800,0.95341,0.95487,0.95249,0.95440,9475.7197
18.07.2011 08:00:00.000 GMT+0800,0.95439,0.96347,0.95439,0.95842,100438.2969
19.07.2011 08:00:00.000 GMT+0800,0.95843,0.95921,0.94818,0.95049,106854.3438
20.07.2011 08:00:00.000 GMT+0800,0.95049,0.95125,0.94564,0.94599,101120.4297
21.07.2011 08:00:00.000 GMT+0800,0.94601,0.94926,0.94228,0.94420,119248.3281
22.07.2011 08:00:00.000 GMT+0800,0.94420,0.95296,0.94269,0.94767,99106.2266
23.07.2011 08:00:00.000 GMT+0800,0.94767,0.94767,0.94767,0.94767,0
24.07.2011 08:00:00.000 GMT+0800,0.94791,0.95155,0.94692,0.95130,9052.2197
25.07.2011 08:00:00.000 GMT+0800,0.95130,0.95243,0.94341,0.94714,85046.0313
26.07.2011 08:00:00.000 GMT+0800,0.94715,0.94742,0.94061,0.94378,92755.0078
27.07.2011 08:00:00.000 GMT+0800,0.94378,0.95052,0.94096,0.94977,102039.5625
28.07.2011 08:00:00.000 GMT+0800,0.94975,0.95223,0.94578,0.95028,100037.7969
29.07.2011 08:00:00.000 GMT+0800,0.95028,0.95896,0.94971,0.95530,113705.1016
30.07.2011 08:00:00.000 GMT+0800,0.95530,0.95530,0.95530,0.95530,0
31.07.2011 08:00:00.000 GMT+0800,0.95502,0.95606,0.95149,0.95178,13937.75
01.08.2011 08:00:00.000 GMT+0800,0.95178,0.96047,0.94910,0.95510,99866.8594
02.08.2011 08:00:00.000 GMT+0800,0.95510,0.96193,0.95470,0.96184,119356.7813
03.08.2011 08:00:00.000 GMT+0800,0.96184,0.96462,0.95678,0.96098,131616.8906
04.08.2011 08:00:00.000 GMT+0800,0.96098,0.98145,0.96097,0.98023,157594.9375
05.08.2011 08:00:00.000 GMT+0800,0.98021,0.98530,0.97422,0.98080,175835.7969
06.08.2011 08:00:00.000 GMT+0800,0.98080,0.98080,0.98080,0.98080,0
07.08.2011 08:00:00.000 GMT+0800,0.98111,0.98639,0.97990,0.98353,17467.2695
08.08.2011 08:00:00.000 GMT+0800,0.98349,0.99439,0.97818,0.99299,174826.7031
09.08.2011 08:00:00.000 GMT+0800,0.99298,1.00096,0.97653,0.98106,222720.4375
10.08.2011 08:00:00.000 GMT+0800,0.98106,0.99540,0.97934,0.99263,173510.3281
11.08.2011 08:00:00.000 GMT+0800,0.99260,0.99678,0.98327,0.98628,190135.7656
12.08.2011 08:00:00.000 GMT+0800,0.98630,0.99181,0.98513,0.98738,132998.9844
13.08.2011 08:00:00.000 GMT+0800,0.98738,0.98738,0.98738,0.98738,0
14.08.2011 08:00:00.000 GMT+0800,0.98646,0.98874,0.98637,0.98825,5476.6299
15.08.2011 08:00:00.000 GMT+0800,0.98822,0.99053,0.97879,0.98125,95542.8438
16.08.2011 08:00:00.000 GMT+0800,0.98126,0.98718,0.97996,0.98309,113925.8984
17.08.2011 08:00:00.000 GMT+0800,0.98307,0.98453,0.97745,0.98057,103130.2266
18.08.2011 08:00:00.000 GMT+0800,0.98055,0.99378,0.98037,0.99224,127984.8125
19.08.2011 08:00:00.000 GMT+0800,0.99224,0.99226,0.98260,0.98951,136581.875
20.08.2011 08:00:00.000 GMT+0800,0.98951,0.98951,0.98951,0.98951,0
21.08.2011 08:00:00.000 GMT+0800,0.98982,0.99183,0.98791,0.99033,9663.2197
22.08.2011 08:00:00.000 GMT+0800,0.99033,0.99077,0.98287,0.99036,120862.4688
23.08.2011 08:00:00.000 GMT+0800,0.99036,0.99096,0.98489,0.98791,124502.2891
24.08.2011 08:00:00.000 GMT+0800,0.98792,0.99050,0.98395,0.98746,114752.7578
25.08.2011 08:00:00.000 GMT+0800,0.98747,0.98869,0.97912,0.98718,124706.6016
26.08.2011 08:00:00.000 GMT+0800,0.98715,0.99234,0.98019,0.98059,121662.4219
27.08.2011 08:00:00.000 GMT+0800,0.98059,0.98059,0.98059,0.98059,0
28.08.2011 08:00:00.000 GMT+0800,0.98091,0.98334,0.97889,0.98022,11113.6797
29.08.2011 08:00:00.000 GMT+0800,0.98022,0.98179,0.97399,0.97663,88533.0625
30.08.2011 08:00:00.000 GMT+0800,0.97663,0.98167,0.97563,0.97847,106123.5469
31.08.2011 08:00:00.000 GMT+0800,0.97846,0.98009,0.97250,0.97842,105314.0469
01.09.2011 08:00:00.000 GMT+0800,0.97842,0.97960,0.97360,0.97606,102483.9297
02.09.2011 08:00:00.000 GMT+0800,0.97607,0.98565,0.97562,0.98503,99783.8828
03.09.2011 08:00:00.000 GMT+0800,0.98503,0.98503,0.98503,0.98503,0
04.09.2011 08:00:00.000 GMT+0800,0.98543,0.98722,0.98309,0.98693,7770.77
05.09.2011 08:00:00.000 GMT+0800,0.98699,0.99325,0.98530,0.99128,71655.8125
06.09.2011 08:00:00.000 GMT+0800,0.99128,0.99630,0.98621,0.98923,125436.1797
07.09.2011 08:00:00.000 GMT+0800,0.98921,0.99097,0.98305,0.98446,109515.5391
08.09.2011 08:00:00.000 GMT+0800,0.98440,0.98974,0.98295,0.98966,114000.4688
09.09.2011 08:00:00.000 GMT+0800,0.98963,0.99789,0.98681,0.99653,119534.5313
10.09.2011 08:00:00.000 GMT+0800,0.99653,0.99653,0.99653,0.99653,0
11.09.2011 08:00:00.000 GMT+0800,0.99683,0.99834,0.99555,0.99817,9541.6299
12.09.2011 08:00:00.000 GMT+0800,0.99817,1.00260,0.99142,0.99283,145754.4219
13.09.2011 08:00:00.000 GMT+0800,0.99283,0.99762,0.98501,0.98663,151440.2344
14.09.2011 08:00:00.000 GMT+0800,0.98663,0.99395,0.98456,0.99024,144251
15.09.2011 08:00:00.000 GMT+0800,0.99024,0.99495,0.98295,0.98414,134592.7656
16.09.2011 08:00:00.000 GMT+0800,0.98414,0.98604,0.97722,0.97741,118787.4922
17.09.2011 08:00:00.000 GMT+0800,0.97741,0.97741,0.97741,0.97741,0
18.09.2011 08:00:00.000 GMT+0800,0.97762,0.98273,0.97628,0.98242,10877.2197
19.09.2011 08:00:00.000 GMT+0800,0.98240,0.99407,0.98058,0.99244,124240.9766
20.09.2011 08:00:00.000 GMT+0800,0.99244,0.99484,0.98820,0.99278,131801.8594
21.09.2011 08:00:00.000 GMT+0800,0.99281,1.00878,0.99164,1.00806,139569.5781
22.09.2011 08:00:00.000 GMT+0800,1.00807,1.03607,1.00799,1.02569,183259.9063
23.09.2011 08:00:00.000 GMT+0800,1.02569,1.03483,1.02240,1.02780,167493.6563
24.09.2011 08:00:00.000 GMT+0800,1.02780,1.02780,1.02780,1.02780,0
25.09.2011 08:00:00.000 GMT+0800,1.02781,1.03047,1.02591,1.02725,13197.6201
26.09.2011 08:00:00.000 GMT+0800,1.02723,1.03852,1.02402,1.02580,177198.4844
27.09.2011 08:00:00.000 GMT+0800,1.02580,1.02804,1.01435,1.02092,145321.5
28.09.2011 08:00:00.000 GMT+0800,1.02093,1.03556,1.02046,1.03543,148922.4531
29.09.2011 08:00:00.000 GMT+0800,1.03543,1.04014,1.02561,1.03688,149048.0156
30.09.2011 08:00:00.000 GMT+0800,1.03688,1.05023,1.03544,1.05015,138513.1875
01.10.2011 08:00:00.000 GMT+0800,1.05015,1.05015,1.05015,1.05015,0
02.10.2011 08:00:00.000 GMT+0800,1.04951,1.05048,1.04688,1.04737,16508.1191
03.10.2011 08:00:00.000 GMT+0800,1.04738,1.05477,1.04309,1.05413,156211.3125
04.10.2011 08:00:00.000 GMT+0800,1.05411,1.06569,1.05032,1.05445,175848.0938
05.10.2011 08:00:00.000 GMT+0800,1.05445,1.05712,1.03959,1.04176,149495.8594
06.10.2011 08:00:00.000 GMT+0800,1.04176,1.04821,1.03693,1.03768,138602.7969
07.10.2011 08:00:00.000 GMT+0800,1.03767,1.04176,1.02342,1.03913,130776.0703
08.10.2011 08:00:00.000 GMT+0800,1.03913,1.03913,1.03913,1.03913,0
09.10.2011 08:00:00.000 GMT+0800,1.03933,1.04086,1.03588,1.03589,11231.0098
10.10.2011 08:00:00.000 GMT+0800,1.03588,1.03701,1.02508,1.02764,120169.7109
11.10.2011 08:00:00.000 GMT+0800,1.02765,1.03380,1.02558,1.02963,135086.9219
12.10.2011 08:00:00.000 GMT+0800,1.02963,1.03278,1.01328,1.01761,132993.5781
13.10.2011 08:00:00.000 GMT+0800,1.01764,1.02719,1.01632,1.02207,128905.8672
14.10.2011 08:00:00.000 GMT+0800,1.02206,1.02341,1.00943,1.00962,115430.6484
15.10.2011 08:00:00.000 GMT+0800,1.00962,1.00962,1.00962,1.00962,0
16.10.2011 08:00:00.000 GMT+0800,1.00974,1.01162,1.00906,1.01047,8390.6699
17.10.2011 08:00:00.000 GMT+0800,1.01046,1.02393,1.00433,1.02214,130631.9922
18.10.2011 08:00:00.000 GMT+0800,1.02214,1.02634,1.01113,1.01515,151092.8438
19.10.2011 08:00:00.000 GMT+0800,1.01518,1.02162,1.00849,1.01828,136200.7188
20.10.2011 08:00:00.000 GMT+0800,1.01832,1.02456,1.01312,1.01577,150824.0625
21.10.2011 08:00:00.000 GMT+0800,1.01579,1.01872,1.00638,1.00649,129126.1875
22.10.2011 08:00:00.000 GMT+0800,1.00649,1.00649,1.00649,1.00649,0
23.10.2011 08:00:00.000 GMT+0800,1.00682,1.00984,1.00678,1.00806,14464.54
24.10.2011 08:00:00.000 GMT+0800,1.00806,1.00912,1.00214,1.00352,137546.4531
25.10.2011 08:00:00.000 GMT+0800,1.00352,1.02121,0.99905,1.01617,146858.2031
26.10.2011 08:00:00.000 GMT+0800,1.01619,1.01765,1.00323,1.00331,149006.3906
27.10.2011 08:00:00.000 GMT+0800,1.00335,1.00416,0.98915,0.99104,168738.0469
28.10.2011 08:00:00.000 GMT+0800,0.99105,0.99697,0.98947,0.99159,130079.6406
29.10.2011 08:00:00.000 GMT+0800,0.99159,0.99159,0.99159,0.99159,0
30.10.2011 08:00:00.000 GMT+0800,0.99099,0.99396,0.99098,0.99377,4434.9399
31.10.2011 08:00:00.000 GMT+0800,0.99377,1.00270,0.99226,0.99893,159486
01.11.2011 08:00:00.000 GMT+0800,0.99893,1.02223,0.99737,1.02078,184632.4375
02.11.2011 08:00:00.000 GMT+0800,1.02078,1.02171,1.01062,1.01792,157552.3594
03.11.2011 08:00:00.000 GMT+0800,1.01794,1.02157,1.00541,1.00800,166882.5938
04.11.2011 08:00:00.000 GMT+0800,1.00800,1.02279,1.00691,1.01856,135626.7656
05.11.2011 08:00:00.000 GMT+0800,1.01856,1.01856,1.01856,1.01856,0
06.11.2011 08:00:00.000 GMT+0800,1.01822,1.02075,1.01500,1.01673,10343.0703
07.11.2011 08:00:00.000 GMT+0800,1.01674,1.02031,1.01214,1.01387,132531.125
08.11.2011 08:00:00.000 GMT+0800,1.01383,1.01815,1.00761,1.00929,124769.7813
09.11.2011 08:00:00.000 GMT+0800,1.00928,1.02474,1.00782,1.02376,153929.625
10.11.2011 08:00:00.000 GMT+0800,1.02377,1.02652,1.01623,1.01631,152475.4063
11.11.2011 08:00:00.000 GMT+0800,1.01635,1.02316,1.00912,1.01020,114994.7734
12.11.2011 08:00:00.000 GMT+0800,1.01020,1.01020,1.01020,1.01020,0
13.11.2011 08:00:00.000 GMT+0800,1.01022,1.01130,1.00762,1.00958,9843.2402
14.11.2011 08:00:00.000 GMT+0800,1.00956,1.01940,1.00909,1.01684,128657.8516
15.11.2011 08:00:00.000 GMT+0800,1.01682,1.02624,1.01583,1.02277,141359.625
16.11.2011 08:00:00.000 GMT+0800,1.02274,1.02875,1.01719,1.02526,157654.6875
17.11.2011 08:00:00.000 GMT+0800,1.02526,1.02947,1.02078,1.02940,171183
18.11.2011 08:00:00.000 GMT+0800,1.02940,1.03015,1.01988,1.02742,154321.3125
